Orders export: 06/01/2019;;;;;
OrderID;ProductID;KlantID;OrderDatum;Prijs;Aantal
2553;101222;55;01/01/2019;2645.87;1
2554;1110;39;01/01/2019;16.50;1
2554;7403;39;01/01/2019;36.00;2
2554;101182;39;01/01/2019;2939.85;3
2555;3303;61;01/02/2019;19.90;2
2556;3304;9;01/02/2019;21.90;2
2557;3305;66;01/03/2019;21.90;3
2558;4101;67;01/03/2019;13.50;2
2559;102201;16;01/03/2019;1739.85;3
2559;202181;16;01/03/2019;539.85;3
2560;101202;46;01/04/2019;2792.86;2
2560;201161;46;01/04/2019;832.35;3
2560;301221;46;01/04/2019;764.85;2
2561;4102;40;01/04/2019;13.50;3
2562;301161;20;01/04/2019;764.85;3
2562;301201;20;01/04/2019;764.85;2
2562;302181;20;01/04/2019;479.85;1
2563;5208;59;01/04/2019;33.90;2
2563;5303;59;01/04/2019;37.90;2
2563;302201;59;01/04/2019;479.85;3
2564;2213;43;01/04/2019;53.90;2
2564;303151;43;01/04/2019;296.87;2
2565;1106;33;01/04/2019;16.50;3
2565;2202;33;01/04/2019;37.71;1
2565;5402;33;01/04/2019;14.50;2
2566;4103;41;01/04/2019;13.50;3
2567;2207;74;01/04/2019;48.51;2
2567;6401;74;01/04/2019;10.80;2
2567;201181;74;01/04/2019;832.35;1
2568;302182;3;01/04/2019;479.85;2
2569;4104;28;01/04/2019;15.50;2
2570;4105;4;01/04/2019;15.50;3
2571;303222;5;01/04/2019;296.87;1
2572;303152;33;01/04/2019;329.85;2
2573;7402;18;01/05/2019;23.50;3
2573;101202;18;01/05/2019;2645.87;2
2573;301221;18;01/05/2019;764.85;2
2574;4106;70;01/05/2019;15.50;3
2575;101151;59;01/06/2019;2939.85;2
2575;101221;59;01/06/2019;2792.86;2
2576;5201;29;01/06/2019;33.90;3
2577;3305;2;01/07/2019;21.90;2
2578;101171;25;01/08/2019;2939.85;3
2578;303162;25;01/08/2019;313.36;2
2579;5202;35;01/09/2019;33.90;2
2580;5203;50;01/10/2019;33.90;3
2581;6401;9;01/10/2019;12.00;1
2581;101151;9;01/10/2019;2792.86;1
2581;401001;9;01/10/2019;281.85;1
2582;5204;74;01/11/2019;33.90;2
2583;4101;10;01/11/2019;13.50;2
2583;6403;10;01/11/2019;15.00;2
2584;5205;8;01/11/2019;33.90;3
2585;2201;61;01/11/2019;41.90;1
2585;102151;61;01/11/2019;1739.85;2
2585;301161;61;01/11/2019;764.85;3
2586;5206;74;01/11/2019;33.90;3
2587;5207;52;01/11/2019;33.90;2
2588;101172;17;01/11/2019;2939.85;1
2588;101202;17;01/11/2019;2792.86;1
2588;201161;17;01/11/2019;832.35;3
2589;4101;16;01/11/2019;12.83;1
2589;303222;16;01/11/2019;329.85;1
2589;402001;16;01/11/2019;274.35;2
2590;5208;65;01/12/2019;33.90;3
2591;202161;17;01/12/2019;539.85;2
2592;2214;65;01/12/2019;53.90;3
2592;7401;65;01/12/2019;23.50;1
2592;303151;65;01/12/2019;329.85;2
2593;102151;6;01/13/2019;1652.86;1
2593;201161;6;01/13/2019;832.35;2
2593;303152;6;01/13/2019;329.85;2
2594;5301;4;01/13/2019;11.90;2
2595;5203;70;01/13/2019;33.90;2
2595;303182;70;01/13/2019;329.85;2
2596;3301;10;01/13/2019;4.50;1
2596;5206;10;01/13/2019;33.90;2
2597;2213;23;01/14/2019;53.90;3
2597;102201;23;01/14/2019;1565.87;1
2598;101151;30;01/14/2019;2939.85;1
2599;5302;71;01/14/2019;9.98;2
2600;1103;69;01/14/2019;14.50;1
2600;7401;69;01/14/2019;21.15;2
2600;101201;69;01/14/2019;2939.85;1
2601;101201;42;01/14/2019;2939.85;1
2601;101222;42;01/14/2019;2939.85;1
2601;102151;42;01/14/2019;1565.87;1
2602;2211;29;01/14/2019;53.90;3
2602;3303;29;01/14/2019;19.90;2
2602;103171;29;01/14/2019;854.86;2
2603;301181;68;01/14/2019;764.85;3
2603;301221;68;01/14/2019;764.85;3
2604;7404;32;01/14/2019;36.00;2
2604;302201;32;01/14/2019;431.87;2
2604;402001;32;01/14/2019;274.35;3
2605;1106;30;01/15/2019;16.50;3
2605;5205;30;01/15/2019;33.90;1
2606;4103;2;01/15/2019;13.50;2
2606;401001;2;01/15/2019;253.67;2
2606;402002;2;01/15/2019;274.35;2
2607;5205;73;01/15/2019;33.90;3
2607;102221;73;01/15/2019;1739.85;3
2608;5303;69;01/16/2019;37.90;3
2609;2203;26;01/17/2019;41.90;3
2610;102181;4;01/17/2019;1739.85;3
2611;1110;25;01/17/2019;14.85;3
2611;303201;25;01/17/2019;313.36;1
2612;1109;8;01/17/2019;16.50;3
2612;301221;8;01/17/2019;764.85;1
2613;2212;29;01/17/2019;53.90;1
2614;2214;27;01/17/2019;53.90;3
2614;4106;27;01/17/2019;15.50;1
2614;101221;27;01/17/2019;2939.85;3
2615;101201;25;01/18/2019;2792.86;2
2616;5401;10;01/18/2019;14.50;2
2617;3305;52;01/19/2019;21.90;3
2618;1109;73;01/19/2019;16.50;1
2619;4104;24;01/20/2019;15.50;1
2619;5206;24;01/20/2019;33.90;2
2620;2215;45;01/21/2019;53.90;3
2620;5203;45;01/21/2019;33.90;1
2620;402001;45;01/21/2019;274.35;1
2621;5402;63;01/21/2019;14.50;2
2622;1103;20;01/21/2019;13.05;2
2622;301181;20;01/21/2019;688.37;3
2623;4105;8;01/21/2019;15.50;3
2623;101221;8;01/21/2019;2939.85;1
2623;303162;8;01/21/2019;329.85;1
2624;5402;59;01/21/2019;13.78;2
2625;5303;50;01/22/2019;37.90;2
2626;5403;9;01/22/2019;14.50;3
2627;2214;57;01/22/2019;53.90;2
2627;101172;57;01/22/2019;2939.85;3
2627;202221;57;01/22/2019;485.87;3
2628;5405;75;01/23/2019;21.15;1
2628;401002;75;01/23/2019;281.85;2
2629;4102;37;01/23/2019;13.50;2
2630;5207;11;01/24/2019;33.90;1
2630;101201;11;01/24/2019;2939.85;2
2631;5404;36;01/24/2019;23.50;3
2632;5405;43;01/24/2019;23.50;2
2633;103201;37;01/24/2019;899.85;2
2633;201201;37;01/24/2019;832.35;2
2633;303162;37;01/24/2019;329.85;3
2634;101201;29;01/25/2019;2792.86;2
2635;1109;38;01/26/2019;16.50;1
2635;302181;38;01/26/2019;431.87;3
2636;1103;27;01/26/2019;14.50;1
2636;2205;27;01/26/2019;41.90;1
2636;302222;27;01/26/2019;479.85;3
2637;2203;28;01/26/2019;39.81;1
2637;3301;28;01/26/2019;4.05;2
2638;101152;27;01/26/2019;2939.85;3
2638;103221;27;01/26/2019;899.85;2
2638;301161;27;01/26/2019;764.85;3
2639;6401;36;01/26/2019;12.00;2
2640;101171;1;01/26/2019;2939.85;1
2641;6402;36;01/26/2019;9.00;3
2642;2202;21;01/26/2019;41.90;2
2642;202161;21;01/26/2019;539.85;3
2643;2207;37;01/27/2019;53.90;2
2643;101151;37;01/27/2019;2939.85;2
2643;301201;37;01/27/2019;726.61;2
2644;6403;14;01/27/2019;15.00;3
2645;2205;22;01/27/2019;41.90;2
2646;2214;60;01/28/2019;53.90;3
2646;302222;60;01/28/2019;479.85;2
2647;2214;63;01/28/2019;53.90;2
2648;2203;23;01/29/2019;41.90;2
2648;4104;23;01/29/2019;15.50;1
2648;6402;23;01/29/2019;9.00;2
2649;7401;17;01/29/2019;23.50;3
2650;3302;73;01/29/2019;17.50;1
2650;101151;73;01/29/2019;2939.85;2
2650;201181;73;01/29/2019;832.35;1
2651;7402;65;01/29/2019;23.50;3
2652;302221;2;01/29/2019;479.85;3
2652;303201;2;01/29/2019;329.85;3
2653;1107;2;01/29/2019;16.50;3
2653;2207;2;01/29/2019;53.90;2
2653;301221;2;01/29/2019;764.85;3
2654;7403;48;01/29/2019;36.00;3
2655;5401;13;01/29/2019;13.05;1
2655;101182;13;01/29/2019;2645.87;2
2656;303161;48;01/30/2019;329.85;2
2657;3303;20;01/30/2019;19.90;3
2657;5205;20;01/30/2019;33.90;2
2657;103221;20;01/30/2019;899.85;3
2658;7404;22;01/30/2019;36.00;2
2659;303221;1;01/30/2019;329.85;2
2660;2211;17;01/30/2019;53.90;1
2661;101151;24;01/30/2019;2939.85;3
2662;101152;17;01/30/2019;2939.85;3
2663;3304;5;01/31/2019;21.90;2
2664;101181;14;01/31/2019;2792.86;3
2664;302201;14;01/31/2019;455.86;2
2665;2201;12;02/01/2019;41.90;1
2665;101182;12;02/01/2019;2939.85;3
2665;301221;12;02/01/2019;764.85;3
2666;6402;5;02/01/2019;9.00;1
2666;101182;5;02/01/2019;2645.87;2
2667;101171;41;02/01/2019;2939.85;2
2668;1110;77;02/01/2019;16.50;3
2668;5206;77;02/01/2019;33.90;1
2668;101151;77;02/01/2019;2939.85;3
2669;201181;52;02/01/2019;832.35;3
2669;301151;52;02/01/2019;764.85;2
2669;303182;52;02/01/2019;313.36;3
2670;101172;55;02/01/2019;2939.85;2
2671;2207;56;02/01/2019;53.90;3
2671;4105;56;02/01/2019;13.95;3
2671;202161;56;02/01/2019;539.85;1
2672;1109;51;02/01/2019;16.50;1
2673;5204;6;02/01/2019;32.21;2
2674;101181;58;02/01/2019;2939.85;3
2675;101182;13;02/01/2019;2939.85;2
2676;101201;29;02/01/2019;2939.85;3
2677;2205;50;02/01/2019;41.90;3
2677;302181;50;02/01/2019;479.85;3
2678;1107;23;02/02/2019;16.50;2
2678;201201;23;02/02/2019;832.35;2
2678;302221;23;02/02/2019;479.85;2
2679;6403;56;02/02/2019;15.00;1
2679;301161;56;02/02/2019;764.85;2
2679;302182;56;02/02/2019;479.85;2
2680;101202;48;02/02/2019;2939.85;3
2681;5404;33;02/02/2019;23.50;3
2682;7403;1;02/02/2019;36.00;3
2682;402001;1;02/02/2019;274.35;3
2683;1103;77;02/02/2019;14.50;3
2684;3304;13;02/02/2019;21.90;2
2684;303151;13;02/02/2019;296.87;2
2685;101221;46;02/02/2019;2939.85;3
2686;101222;22;02/03/2019;2939.85;3
2687;4103;1;02/04/2019;13.50;2
2688;102151;50;02/04/2019;1739.85;2
2689;2201;66;02/04/2019;41.90;3
2689;302201;66;02/04/2019;479.85;3
2690;302221;44;02/05/2019;479.85;1
2691;102171;58;02/06/2019;1739.85;2
2692;1108;30;02/06/2019;16.50;1
2692;101221;30;02/06/2019;2939.85;3
2693;102181;49;02/06/2019;1739.85;2
2694;5303;48;02/06/2019;36.01;2
2694;103221;48;02/06/2019;899.85;1
2694;201221;48;02/06/2019;832.35;3
2695;101201;51;02/06/2019;2939.85;2
2696;102201;34;02/07/2019;1739.85;3
2697;302221;14;02/08/2019;431.87;2
2698;102221;32;02/09/2019;1739.85;3
2699;5206;55;02/09/2019;33.90;1
2699;7401;55;02/09/2019;23.50;2
2700;102151;42;02/09/2019;1739.85;3
2700;103201;42;02/09/2019;899.85;2
2701;2215;18;02/09/2019;48.51;3
2701;5201;18;02/09/2019;33.90;3
2702;303181;9;02/10/2019;329.85;1
2703;303151;4;02/10/2019;329.85;2
2704;4106;47;02/10/2019;15.50;2
2704;5205;47;02/10/2019;33.90;1
2704;5403;47;02/10/2019;14.50;3
2705;5202;17;02/11/2019;32.21;1
2706;103151;59;02/11/2019;899.85;3
2707;103171;10;02/12/2019;899.85;3
2708;2207;37;02/12/2019;53.90;2
2709;1103;11;02/12/2019;14.50;3
2709;302222;11;02/12/2019;479.85;2
2710;6403;17;02/12/2019;15.00;3
2711;402002;69;02/12/2019;260.63;1
2712;103181;14;02/12/2019;809.87;2
2713;1110;74;02/13/2019;16.50;1
2713;4102;74;02/13/2019;13.50;1
2714;5208;21;02/13/2019;33.90;1
2714;101171;21;02/13/2019;2939.85;2
2715;103221;17;02/13/2019;899.85;1
2715;302161;17;02/13/2019;479.85;2
2715;302182;17;02/13/2019;479.85;1
2716;5201;13;02/13/2019;33.90;1
2717;401002;75;02/13/2019;281.85;3
2718;101222;24;02/13/2019;2645.87;3
2718;103201;24;02/13/2019;899.85;1
2719;2208;2;02/13/2019;53.90;2
2719;401001;2;02/13/2019;281.85;3
2720;5201;12;02/14/2019;33.90;1
2720;103171;12;02/14/2019;899.85;3
2721;1102;41;02/14/2019;14.50;3
2721;5301;41;02/14/2019;11.90;1
2722;4102;50;02/14/2019;13.50;1
2722;101222;50;02/14/2019;2939.85;2
2723;5203;55;02/14/2019;30.51;1
2723;102151;55;02/14/2019;1739.85;2
2724;5303;51;02/15/2019;37.90;3
2725;2213;59;02/15/2019;48.51;2
2725;103151;59;02/15/2019;899.85;2
2725;302161;59;02/15/2019;479.85;2
2726;101202;10;02/15/2019;2939.85;2
2726;102181;10;02/15/2019;1739.85;3
2727;1104;39;02/16/2019;13.78;1
2727;102181;39;02/16/2019;1739.85;3
2727;303201;39;02/16/2019;329.85;1
2728;7403;33;02/17/2019;36.00;1
2728;302181;33;02/17/2019;479.85;3
2729;1108;11;02/17/2019;16.50;1
2729;202201;11;02/17/2019;512.86;2
2729;303161;11;02/17/2019;329.85;1
2730;103221;12;02/18/2019;899.85;2
2731;102201;50;02/18/2019;1739.85;2
2731;302202;50;02/18/2019;479.85;1
2732;1111;67;02/18/2019;16.50;3
2732;2204;67;02/18/2019;41.90;1
2732;2210;67;02/18/2019;53.90;1
2733;103151;55;02/18/2019;899.85;3
2734;2204;34;02/19/2019;41.90;3
2734;101181;34;02/19/2019;2939.85;2
2735;101152;14;02/19/2019;2939.85;1
2735;101221;14;02/19/2019;2939.85;2
2736;3305;7;02/19/2019;20.81;3
2737;1108;8;02/19/2019;16.50;1
2737;402001;8;02/19/2019;260.63;1
2738;3304;31;02/19/2019;21.90;3
2738;101151;31;02/19/2019;2939.85;2
2738;102151;31;02/19/2019;1739.85;1
2739;2213;2;02/19/2019;48.51;1
2740;103181;21;02/19/2019;899.85;3
2741;103171;32;02/20/2019;899.85;3
2741;303181;32;02/20/2019;329.85;1
2741;402001;32;02/20/2019;260.63;3
2742;103201;51;02/20/2019;899.85;3
2743;103221;69;02/21/2019;899.85;2
2744;302162;42;02/21/2019;479.85;1
2744;302182;42;02/21/2019;431.87;1
2745;5301;52;02/21/2019;11.90;3
2746;2202;48;02/21/2019;41.90;1
2746;2205;48;02/21/2019;41.90;2
2746;101151;48;02/21/2019;2939.85;3
2747;201161;9;02/21/2019;832.35;2
2748;1110;41;02/21/2019;16.50;3
2748;5301;41;02/21/2019;11.90;2
2748;102201;41;02/21/2019;1652.86;1
2749;1104;70;02/21/2019;13.05;3
2749;1111;70;02/21/2019;16.50;2
2750;201181;3;02/22/2019;832.35;2
2751;201201;3;02/23/2019;832.35;2
2752;201221;11;02/24/2019;832.35;3
2753;202161;14;02/24/2019;539.85;3
2754;2201;73;02/24/2019;41.90;1
2754;5207;73;02/24/2019;33.90;2
2754;5402;73;02/24/2019;14.50;2
2755;202181;63;02/25/2019;539.85;3
2756;4102;64;02/25/2019;13.50;1
2756;301181;64;02/25/2019;764.85;2
2756;303182;64;02/25/2019;329.85;1
2757;303151;17;02/25/2019;329.85;1
2757;401001;17;02/25/2019;281.85;2
2758;5402;15;02/25/2019;14.50;1
2758;201221;15;02/25/2019;832.35;3
2759;303152;69;02/25/2019;329.85;2
2759;303182;69;02/25/2019;329.85;3
2760;101202;76;02/26/2019;2939.85;2
2761;202201;16;02/26/2019;539.85;2
2762;101152;34;02/26/2019;2939.85;3
2763;2212;32;02/27/2019;53.90;2
2763;5204;32;02/27/2019;30.51;1
2763;101151;32;02/27/2019;2939.85;1
2764;202221;55;02/28/2019;539.85;2
2765;2213;24;02/28/2019;53.90;1
2765;5205;24;02/28/2019;32.21;1
2766;2210;39;02/28/2019;48.51;2
2766;6402;39;02/28/2019;9.00;2
2766;301201;39;02/28/2019;764.85;2
2767;301151;75;02/28/2019;764.85;2
2768;7402;25;02/28/2019;23.50;2
2768;303182;25;02/28/2019;329.85;2
2768;303202;25;02/28/2019;329.85;1
2769;7403;68;02/28/2019;36.00;1
2769;7404;68;02/28/2019;36.00;2
2770;5201;17;02/28/2019;33.90;1
2770;5206;17;02/28/2019;33.90;2
2770;102201;17;02/28/2019;1739.85;3
2771;2214;77;02/28/2019;53.90;2
2772;301161;1;02/28/2019;764.85;3
2773;5206;25;03/01/2019;33.90;3
2773;303162;25;03/01/2019;296.87;1
2773;303181;25;03/01/2019;329.85;1
2774;301181;28;03/01/2019;764.85;3
2775;1106;69;03/01/2019;16.50;2
