Orders export: 06/01/2019;;;;;
2775;2209;69;03/01/2019;53.90;1
2776;301201;27;03/01/2019;764.85;2
2777;301221;2;03/01/2019;764.85;2
2778;302161;39;03/01/2019;479.85;2
2779;1111;4;03/02/2019;16.50;2
2779;2215;4;03/02/2019;53.90;1
2779;101222;4;03/02/2019;2939.85;3
2780;301181;28;03/02/2019;726.61;2
2781;102151;53;03/02/2019;1739.85;1
2781;103151;53;03/02/2019;899.85;3
2782;302162;40;03/02/2019;479.85;3
2783;302181;35;03/02/2019;479.85;3
2784;2207;27;03/02/2019;53.90;1
2785;2210;29;03/03/2019;53.90;2
2786;5401;45;03/03/2019;14.50;3
2786;7402;45;03/03/2019;22.33;2
2786;101201;45;03/03/2019;2939.85;3
2787;5402;77;03/04/2019;14.50;3
2787;103201;77;03/04/2019;899.85;3
2787;302222;77;03/04/2019;479.85;1
2788;2201;14;03/05/2019;41.90;3
2788;302181;14;03/05/2019;479.85;2
2789;4102;59;03/05/2019;13.50;2
2789;302221;59;03/05/2019;479.85;2
2790;1110;74;03/05/2019;14.85;3
2791;1102;27;03/06/2019;14.50;3
2791;4105;27;03/06/2019;15.50;1
2791;303161;27;03/06/2019;329.85;1
2792;5303;73;03/06/2019;37.90;2
2792;202221;73;03/06/2019;539.85;2
2792;303201;73;03/06/2019;329.85;3
2793;5208;19;03/06/2019;33.90;3
2793;5302;19;03/06/2019;9.98;3
2793;103151;19;03/06/2019;899.85;1
2794;302182;43;03/07/2019;479.85;3
2795;2201;74;03/07/2019;41.90;1
2795;302162;74;03/07/2019;479.85;1
2796;7402;65;03/07/2019;23.50;1
2797;302201;14;03/07/2019;479.85;2
2798;2207;46;03/08/2019;53.90;3
2798;5302;46;03/08/2019;9.98;3
2798;302182;46;03/08/2019;479.85;3
2799;302202;7;03/08/2019;479.85;3
2800;2203;39;03/08/2019;41.90;3
2800;301201;39;03/08/2019;764.85;2
2800;302201;39;03/08/2019;455.86;2
2801;303182;56;03/08/2019;329.85;1
2802;101201;29;03/08/2019;2645.87;3
2802;101202;29;03/08/2019;2939.85;1
2803;401001;45;03/08/2019;281.85;2
2804;1106;57;03/08/2019;16.50;2
2804;5302;57;03/08/2019;9.98;3
2805;1105;43;03/09/2019;14.50;1
2805;301161;43;03/09/2019;764.85;1
2805;302201;43;03/09/2019;479.85;2
2806;2201;59;03/10/2019;41.90;1
2806;2213;59;03/10/2019;48.51;3
2806;303222;59;03/10/2019;329.85;3
2807;302221;20;03/10/2019;479.85;2
2808;2213;17;03/11/2019;53.90;1
2808;303181;17;03/11/2019;329.85;2
2809;302222;10;03/12/2019;479.85;3
2810;2209;13;03/12/2019;53.90;2
2810;4105;13;03/12/2019;14.73;3
2810;303221;13;03/12/2019;329.85;3
2811;4105;44;03/12/2019;13.95;2
2811;301151;44;03/12/2019;764.85;3
2812;2206;20;03/12/2019;41.90;2
2813;303221;63;03/12/2019;329.85;2
2814;2207;7;03/13/2019;53.90;2
2814;5303;7;03/13/2019;37.90;1
2814;101222;7;03/13/2019;2939.85;3
2815;303152;29;03/13/2019;329.85;3
2816;1102;13;03/14/2019;14.50;1
2816;2211;13;03/14/2019;53.90;3
2817;401002;23;03/14/2019;281.85;2
2818;2211;73;03/14/2019;51.21;2
2818;6402;73;03/14/2019;9.00;1
2818;201181;73;03/14/2019;832.35;1
2819;5403;54;03/14/2019;13.78;3
2819;7402;54;03/14/2019;23.50;1
2820;1110;57;03/14/2019;16.50;3
2821;201181;31;03/15/2019;749.12;1
2822;2214;55;03/16/2019;53.90;2
2823;5204;66;03/17/2019;33.90;2
2824;303151;71;03/17/2019;329.85;2
2825;1105;22;03/18/2019;14.50;3
2826;101171;24;03/18/2019;2939.85;1
2826;201221;24;03/18/2019;790.73;3
2827;2205;8;03/18/2019;41.90;2
2827;6401;8;03/18/2019;12.00;1
2828;4103;35;03/18/2019;12.15;3
2828;6402;35;03/18/2019;9.00;1
2828;402001;35;03/18/2019;274.35;3
2829;303152;7;03/18/2019;329.85;3
2830;303161;62;03/18/2019;329.85;2
2831;2203;23;03/18/2019;41.90;2
2831;4106;23;03/18/2019;15.50;2
2831;103151;23;03/18/2019;899.85;3
2832;303162;13;03/18/2019;329.85;3
2833;3302;74;03/18/2019;17.50;2
2833;202201;74;03/18/2019;539.85;3
2834;2215;58;03/18/2019;53.90;3
2834;302182;58;03/18/2019;479.85;2
2835;101151;40;03/19/2019;2645.87;3
2835;102221;40;03/19/2019;1739.85;1
2836;303181;7;03/20/2019;329.85;2
2837;303182;2;03/20/2019;329.85;2
2838;101222;47;03/21/2019;2939.85;1
2839;102201;16;03/21/2019;1739.85;1
2840;303162;53;03/21/2019;329.85;1
2841;303201;41;03/21/2019;329.85;2
2842;5205;77;03/21/2019;33.90;2
2842;201161;77;03/21/2019;832.35;1
2842;302221;77;03/21/2019;479.85;3
2843;1111;49;03/22/2019;16.50;1
2844;101171;63;03/22/2019;2939.85;1
2844;202201;63;03/22/2019;539.85;1
2845;2203;8;03/22/2019;41.90;1
2845;7401;8;03/22/2019;23.50;2
2846;303202;12;03/22/2019;329.85;2
2847;2215;34;03/22/2019;53.90;3
2847;5203;34;03/22/2019;33.90;2
2847;303182;34;03/22/2019;329.85;1
2848;6402;73;03/22/2019;9.00;2
2848;102221;73;03/22/2019;1739.85;2
2848;303201;73;03/22/2019;329.85;3
2849;5202;63;03/22/2019;33.90;3
2849;202161;63;03/22/2019;539.85;3
2850;2203;61;03/22/2019;41.90;1
2850;202221;61;03/22/2019;539.85;3
2850;303181;61;03/22/2019;329.85;2
2851;303221;68;03/22/2019;329.85;3
2852;303152;46;03/22/2019;329.85;3
2853;5404;25;03/22/2019;23.50;3
2853;302201;25;03/22/2019;479.85;3
2854;5402;40;03/22/2019;14.50;3
2854;201201;40;03/22/2019;832.35;2
2855;301151;28;03/22/2019;764.85;2
2856;2203;40;03/22/2019;41.90;2
2856;4106;40;03/22/2019;15.50;1
2856;5208;40;03/22/2019;33.90;1
2857;7401;2;03/23/2019;23.50;1
2857;302161;2;03/23/2019;479.85;1
2858;303222;13;03/23/2019;329.85;2
2859;2213;56;03/23/2019;51.21;2
2859;102151;56;03/23/2019;1739.85;3
2860;5202;11;03/23/2019;33.90;2
2860;303181;11;03/23/2019;329.85;1
2860;303182;11;03/23/2019;296.87;2
2861;401001;5;03/24/2019;281.85;2
2862;2213;23;03/25/2019;53.90;3
2862;303161;23;03/25/2019;329.85;3
2863;1111;61;03/26/2019;16.50;3
2864;302221;35;03/27/2019;479.85;3
2865;201201;9;03/27/2019;832.35;1
2866;401002;18;03/28/2019;281.85;3
2867;2203;76;03/28/2019;41.90;3
2867;7403;76;03/28/2019;36.00;3
2868;4103;53;03/29/2019;13.50;1
2869;201201;70;03/29/2019;832.35;3
2869;202221;70;03/29/2019;539.85;3
2870;402001;54;03/29/2019;274.35;3
2871;1110;48;03/29/2019;14.85;2
2871;2202;48;03/29/2019;37.71;3
2872;402002;62;03/29/2019;274.35;2
2873;2215;66;03/29/2019;53.90;1
2873;302202;66;03/29/2019;479.85;1
2874;101221;56;03/30/2019;2939.85;2
2875;1101;17;03/30/2019;14.50;3
2876;3304;6;03/30/2019;21.90;1
2876;101221;6;03/30/2019;2939.85;2
2876;201181;6;03/30/2019;790.73;2
2877;3301;40;03/31/2019;4.50;1
2877;5202;40;03/31/2019;33.90;1
2878;2208;76;03/31/2019;53.90;1
2878;402002;76;03/31/2019;274.35;3
2879;2213;37;03/31/2019;53.90;3
2879;7401;37;03/31/2019;23.50;1
2880;4102;9;04/01/2019;13.50;1
2881;1102;42;04/01/2019;14.50;3
2882;1103;77;04/02/2019;14.50;2
2883;3305;21;04/03/2019;21.90;1
2883;5208;21;04/03/2019;33.90;1
2884;1104;63;04/03/2019;14.50;3
2885;5302;61;04/03/2019;9.98;2
2885;102151;61;04/03/2019;1739.85;3
2885;301181;61;04/03/2019;764.85;3
2886;1105;50;04/03/2019;14.50;3
2887;1106;4;04/03/2019;16.50;3
2888;7404;4;04/04/2019;32.40;2
2888;101181;4;04/04/2019;2939.85;3
2888;301201;4;04/04/2019;764.85;1
2889;1107;48;04/05/2019;16.50;3
2890;302181;21;04/06/2019;479.85;1
2890;402002;21;04/06/2019;274.35;2
2891;4105;35;04/06/2019;15.50;1
2892;1105;57;04/06/2019;14.50;1
2892;1106;57;04/06/2019;15.68;1
2892;4105;57;04/06/2019;15.50;1
2893;1108;26;04/06/2019;16.50;2
2894;4106;45;04/06/2019;14.73;1
2894;6402;45;04/06/2019;9.00;2
2895;1109;31;04/07/2019;16.50;3
2896;1101;69;04/08/2019;14.50;2
2896;3304;69;04/08/2019;21.90;2
2896;101202;69;04/08/2019;2939.85;1
2897;1110;5;04/08/2019;16.50;3
2898;301151;14;04/09/2019;726.61;1
2898;402001;14;04/09/2019;274.35;1
2899;1111;42;04/09/2019;16.50;2
2900;102221;1;04/09/2019;1739.85;3
2900;303181;1;04/09/2019;329.85;1
2901;5203;21;04/09/2019;33.90;3
2902;5302;55;04/09/2019;8.98;3
2902;101182;55;04/09/2019;2939.85;3
2903;1107;40;04/09/2019;16.50;1
2904;2201;26;04/09/2019;41.90;3
2905;4106;39;04/10/2019;15.50;3
2905;5206;39;04/10/2019;33.90;1
2905;301201;39;04/10/2019;764.85;3
2906;101181;74;04/11/2019;2939.85;2
2906;201201;74;04/11/2019;832.35;2
2906;302162;74;04/11/2019;479.85;1
2907;4101;4;04/11/2019;13.50;3
2908;5405;62;04/12/2019;23.50;2
2909;2202;47;04/13/2019;41.90;3
2910;201161;39;04/14/2019;832.35;3
2910;302221;39;04/14/2019;479.85;3
2911;1110;76;04/14/2019;15.68;2
2911;5205;76;04/14/2019;33.90;1
2912;1106;26;04/14/2019;16.50;3
2912;2211;26;04/14/2019;53.90;3
2912;303151;26;04/14/2019;329.85;1
2913;2203;58;04/14/2019;41.90;3
2914;5402;43;04/14/2019;14.50;3
2914;303161;43;04/14/2019;329.85;1
2915;101221;65;04/14/2019;2645.87;2
2916;2204;7;04/14/2019;41.90;2
2917;5201;40;04/14/2019;33.90;1
2918;2202;63;04/15/2019;39.81;1
2918;5201;63;04/15/2019;30.51;3
2918;202221;63;04/15/2019;539.85;3
2919;1107;35;04/15/2019;16.50;3
2920;102151;64;04/15/2019;1565.87;2
2920;303161;64;04/15/2019;329.85;3
2921;4103;20;04/15/2019;13.50;2
2921;201201;20;04/15/2019;832.35;3
2921;303162;20;04/15/2019;329.85;1
2922;5201;27;04/15/2019;33.90;2
2923;2205;8;04/15/2019;41.90;3
2924;2206;36;04/15/2019;41.90;2
2925;2212;50;04/15/2019;53.90;3
2926;2207;13;04/15/2019;53.90;2
2927;5302;58;04/16/2019;8.98;3
2927;402001;58;04/16/2019;274.35;1
2928;2208;15;04/16/2019;53.90;3
2929;101201;35;04/16/2019;2939.85;1
2930;2202;68;04/17/2019;37.71;2
2930;202161;68;04/17/2019;539.85;3
2931;2209;76;04/17/2019;53.90;2
2932;401001;33;04/17/2019;281.85;1
2933;5401;54;04/17/2019;14.50;1
2933;301161;54;04/17/2019;726.61;1
2933;301221;54;04/17/2019;764.85;1
2934;1110;29;04/18/2019;16.50;3
2934;1111;29;04/18/2019;16.50;1
2934;302162;29;04/18/2019;455.86;1
2935;302161;71;04/18/2019;479.85;1
2935;303152;71;04/18/2019;329.85;1
2935;303222;71;04/18/2019;329.85;1
2936;2210;71;04/18/2019;53.90;2
2937;2211;39;04/18/2019;53.90;2
2938;102181;63;04/18/2019;1739.85;1
2938;202221;63;04/18/2019;539.85;2
2938;303151;63;04/18/2019;329.85;1
2939;4105;18;04/18/2019;15.50;3
2939;201201;18;04/18/2019;749.12;2
2939;202201;18;04/18/2019;539.85;1
2940;2212;45;04/18/2019;53.90;3
2941;2213;9;04/18/2019;53.90;2
2942;1104;23;04/18/2019;14.50;3
2942;1111;23;04/18/2019;14.85;3
2942;2210;23;04/18/2019;53.90;1
2943;201221;23;04/18/2019;832.35;3
2944;2214;36;04/19/2019;53.90;2
2945;101181;69;04/19/2019;2939.85;2
2945;103181;69;04/19/2019;899.85;2
2945;202201;69;04/19/2019;539.85;2
2946;101172;71;04/19/2019;2939.85;2
2946;303161;71;04/19/2019;329.85;1
2947;103221;42;04/19/2019;899.85;1
2947;201181;42;04/19/2019;832.35;1
2947;201201;42;04/19/2019;832.35;3
2948;2210;38;04/19/2019;53.90;2
2948;301201;38;04/19/2019;764.85;3
2949;5207;68;04/19/2019;33.90;3
2949;6402;68;04/19/2019;9.00;3
2949;101202;68;04/19/2019;2939.85;2
2950;1104;44;04/19/2019;14.50;3
2950;2212;44;04/19/2019;53.90;1
2950;302161;44;04/19/2019;479.85;2
2951;1102;4;04/19/2019;14.50;1
2951;101172;4;04/19/2019;2939.85;3
2951;201201;4;04/19/2019;749.12;3
2952;101221;75;04/20/2019;2939.85;2
2952;302161;75;04/20/2019;479.85;2
2953;102201;33;04/20/2019;1739.85;2
2954;103221;22;04/20/2019;899.85;2
2954;303182;22;04/20/2019;313.36;2
2955;2215;41;04/20/2019;53.90;3
2956;2215;12;04/20/2019;53.90;1
2956;3305;12;04/20/2019;21.90;2
2956;103201;12;04/20/2019;899.85;3
2957;3301;64;04/21/2019;4.50;2
2958;3302;66;04/21/2019;17.50;3
2959;302202;16;04/21/2019;479.85;2
2960;2208;28;04/22/2019;53.90;3
2960;303222;28;04/22/2019;329.85;1
2961;303222;67;04/23/2019;329.85;1
2962;2206;63;04/24/2019;41.90;1
2962;103151;63;04/24/2019;899.85;2
2962;202221;63;04/24/2019;485.87;3
2963;202201;29;04/24/2019;539.85;2
2964;3303;9;04/25/2019;19.90;2
2965;2206;12;04/25/2019;41.90;1
2965;303162;12;04/25/2019;329.85;3
2965;303222;12;04/25/2019;313.36;3
2966;1111;12;04/25/2019;16.50;3
2967;5303;6;04/25/2019;37.90;3
2967;101202;6;04/25/2019;2939.85;3
2968;4102;16;04/25/2019;13.50;1
2968;5302;16;04/25/2019;9.98;3
2969;103171;2;04/26/2019;899.85;1
2969;201181;2;04/26/2019;832.35;1
2969;301181;2;04/26/2019;726.61;2
2970;1106;68;04/27/2019;14.85;2
2970;101171;68;04/27/2019;2939.85;1
2971;3304;22;04/27/2019;21.90;2
2972;5404;35;04/28/2019;22.33;3
2973;3301;54;04/28/2019;4.28;1
2973;101221;54;04/28/2019;2939.85;1
2973;302182;54;04/28/2019;479.85;2
2974;2215;65;04/28/2019;53.90;3
2975;3305;44;04/29/2019;21.90;3
2976;4101;49;04/29/2019;13.50;3
2977;2201;61;04/29/2019;41.90;3
2977;101222;61;04/29/2019;2939.85;1
2977;202201;61;04/29/2019;539.85;3
2978;4101;54;04/29/2019;12.15;3
2978;103171;54;04/29/2019;899.85;3
2979;4102;52;04/29/2019;13.50;3
2980;1109;67;04/29/2019;16.50;2
2980;2211;67;04/29/2019;53.90;3
2981;2206;25;04/29/2019;41.90;1
2981;3305;25;04/29/2019;21.90;3
2981;7402;25;04/29/2019;23.50;2
2982;5202;1;04/29/2019;33.90;1
2982;6403;1;04/29/2019;15.00;2
2983;2211;49;04/29/2019;51.21;2
2983;303201;49;04/29/2019;329.85;2
2984;102181;59;04/29/2019;1739.85;2
2985;1102;27;04/29/2019;14.50;2
2985;5203;27;04/29/2019;33.90;1
2985;102171;27;04/29/2019;1739.85;2
2986;4103;24;04/29/2019;13.50;3
2987;4104;6;04/30/2019;15.50;2
2988;4103;57;05/01/2019;13.50;3
2988;102221;57;05/01/2019;1739.85;1
2988;303221;57;05/01/2019;329.85;1
2989;2201;16;05/01/2019;39.81;2
2989;2208;16;05/01/2019;51.21;1
2989;2211;16;05/01/2019;53.90;2
2990;101202;62;05/01/2019;2792.86;3
2991;5303;34;05/01/2019;36.01;3
2991;101201;34;05/01/2019;2939.85;1
2992;2213;55;05/01/2019;53.90;1
2992;4103;55;05/01/2019;13.50;2
2993;2203;37;05/01/2019;41.90;3
2993;4103;37;05/01/2019;13.50;2
2993;5402;37;05/01/2019;14.50;3
2994;5302;55;05/01/2019;9.98;3
2995;5207;32;05/01/2019;33.90;2
2996;3301;32;05/01/2019;4.50;2
2997;5403;66;05/02/2019;14.50;3
2998;2207;77;05/02/2019;53.90;2
2998;6403;77;05/02/2019;15.00;1
2998;302182;77;05/02/2019;479.85;2
2999;1109;23;05/02/2019;16.50;2
2999;102181;23;05/02/2019;1739.85;3
2999;202161;23;05/02/2019;539.85;3
3000;1104;15;05/02/2019;14.50;3
3000;101151;15;05/02/2019;2939.85;2
