ProductID;Price;
1101;€ 16,10;
1102;€ 16,11;
1103;€ 16,12;
1104;€ 16,14;
1105;€ 16,15;
1106;€ 18,40;
1107;€ 18,41;
1108;€ 18,43;
1109;€ 18,45;
1110;€ 18,46;
1111;€ 18,48;
2201;€ 46,97;
2202;€ 47,01;
2203;€ 47,05;
2204;€ 47,10;
2205;€ 47,14;
2206;€ 47,18;
2207;€ 60,75;
2208;€ 60,80;
2209;€ 60,85;
2210;€ 60,91;
2211;€ 60,96;
2212;€ 61,01;
2213;€ 61,07;
2214;€ 61,12;
2215;€ 61,18;
3301;€ 5,11;
3302;€ 19,90;
3303;€ 22,65;
3304;€ 24,94;
3305;€ 24,97;
4101;€ 15,40;
4102;€ 15,42;
4103;€ 15,43;
4104;€ 17,73;
4105;€ 17,75;
4106;€ 17,76;
5201;€ 38,88;
5202;€ 38,92;
5203;€ 38,95;
5204;€ 38,99;
5205;€ 39,02;
5206;€ 39,05;
5207;€ 39,09;
5208;€ 39,12;
5301;€ 13,74;
5302;€ 11,54;
5303;€ 43,85;
5401;€ 16,79;
5402;€ 16,81;
5403;€ 16,82;
5404;€ 27,28;
5405;€ 27,31;
6401;€ 14;
6402;€ 10;
6403;€ 17;
7401;€ 27,40;
7402;€ 27,42;
7403;€ 42;
7404;€ 42;
101151;€ 3.439,62;
101152;€ 3.442,56;
101171;€ 3.445,50;
101172;€ 3.448,44;
101181;€ 3.451,38;
101182;€ 3.454,32;
101201;€ 3.457,26;
101202;€ 3.460,20;
101221;€ 3.463,14;
101222;€ 3.466,08;
102151;€ 2.053,02;
102171;€ 2.054,76;
102181;€ 2.056,50;
102201;€ 2.058,24;
102221;€ 2.059,98;
103151;€ 1.066,32;
103171;€ 1.067,22;
103181;€ 1.068,12;
103201;€ 1.069,02;
103221;€ 1.069,92;
201161;€ 990,50;
201181;€ 991,33;
201201;€ 992,16;
201221;€ 992,99;
202161;€ 644,58;
202181;€ 645,12;
202201;€ 645,66;
202221;€ 646,20;
301151;€ 916,29;
301161;€ 917,06;
301181;€ 917,82;
301201;€ 918,58;
301221;€ 919,35;
302161;€ 577,26;
302162;€ 577,74;
302181;€ 578,22;
302182;€ 578,70;
302201;€ 579,18;
302202;€ 579,66;
302221;€ 580,14;
302222;€ 580,62;
303151;€ 399,45;
303152;€ 399,78;
303161;€ 400,11;
303162;€ 329,85;
303181;€ 329,85;
303182;€ 329,85;
303201;€ 329,85;
303202;€ 329,85;
303221;€ 329,85;
303222;€ 329,85;
401001;€ 281,85;
401002;€ 281,85;
402001;€ 274,35;
402002;€ 274,35;
